Country ,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Azerbaijan,AZE,7616.91015625,7463.62890625,5690.18115234375,4309.92138671875,3414.51123046875,2976.9951171875,2985.337158203125,3128.1640625,3408.475341796875,3628.716796875,3998.5205078125,4360.45947265625,4736.564453125,5180.6865234375,5610.76318359375,7106.59814453125,9453.94140625,11684.19140625,12672.3759765625,13565.85546875,14082.23828125,13913.8369140625,14027.46875,14651.6943359375,14867.943359375,14852.611328125,14232.1923828125,14121.4072265625,14209.5927734375,14442.041015625,13726.76953125
Bahamas,BHS,38144.15625,35879.69921875,33855.80859375,33328.96484375,33782.24609375,34716.5390625,35698.5078125,37703.8828125,35604.78125,39477.2421875,40565.9296875,41001.75,41420.99609375,40183.296875,39804.5234375,40401.53125,40644.64453125,40456.0078125,38792.4453125,36543.08203125,36547.4296875,36296.39453125,37005.37890625,35331.1640625,35801.91796875,36023.59375,35701.23046875,35917.7578125,36539.66015625,36432.51953125,30846.583984375
Bahrain,BHR,38601.03125,41770.640625,43430.26953125,47819.42578125,46538.7734375,47157.21484375,47825.875,47957.0703125,48717.18359375,48988.5703125,49406.29296875,48245.77734375,47311.74609375,47476.984375,47661.39453125,47493.1484375,46910.19140625,47000.31640625,46408.83203125,44759.39453125,44599.8046875,44157.48046875,45035.98046875,46930.83203125,48201.15625,48110.734375,47937.7109375,47709.77734375,46389.265625,45311.86328125,41480.578125
Bangladesh,BGD,1517.729248046875,1534.525146484375,1582.3135986328125,1621.326904296875,1648.7340087890625,1696.56787109375,1735.9219970703125,1775.964111328125,1829.5037841796875,1876.5989990234373,1937.729248046875,1998.0662841796875,2037.236328125,2097.168701171875,2171.688720703125,2279.53125,2399.082275390625,2537.111083984375,2659.04931640625,2762.180419921875,2883.466796875,3034.951171875,3195.781005859375,3349.02490234375,3511.6455078125,3700.11083984375,3920.14453125,4160.703125,4440.85595703125,4753.72705078125,4871.4462890625
Barbados,BRB,13984.1923828125,13388.5888671875,12579.4677734375,12632.189453125,12836.380859375,13042.6162109375,13505.7978515625,14086.0654296875,14548.818359375,14537.001953125,15124.4365234375,14713.4033203125,14778.8720703125,15050.4033203125,15210.072265625,15752.3603515625,16612.734375,16903.873046875,16946.671875,16019.71484375,15596.6171875,15444.74609375,15335.84765625,15088.44140625,15041.5546875,15382.765625,15738.0791015625,15789.041015625,15674.904296875,15639.0478515625,12655.4013671875
Belarus,BLR,8895.1728515625,8784.376953125,7923.650390625,7305.30712890625,6458.21435546875,5805.36328125,5988.03955078125,6698.4580078125,7293.908203125,7575.91845703125,8053.173828125,8477.083984375,8961.6416015625,9660.193359375,10839.9560546875,11940.1865234375,13214.87109375,14417.353515625,15942.8974609375,16014.115234375,17300.703125,18274.021484375,18611.455078125,18805.431640625,19119.345703125,18362.74609375,17883.126953125,18356.1015625,18974.69921875,19279.208984375,19186.775390625
Belgium,BEL,35506.92578125,36023.68359375,36426.9921875,35935.95703125,36981.44921875,37784.1484375,38208.71875,39562.37109375,40252.46875,41583.09765625,43024.140625,43347.890625,43890.59765625,44160.91015625,45540.46875,46342.1875,47212.578125,48590.40234375,48423.515625,47064.7890625,47972.55859375,48154.87109375,48210.92578125,48204.5859375,48748.62109375,49456.3984375,49829.92578125,50442.26953125,51126.66796875,51944.16796875,48769.7265625
Belize,BLZ,4854.9755859375,5310.13623046875,5852.82861328125,6116.2421875,6002.79296875,5887.2626953125,5784.20166015625,5775.287109375,5765.63134765625,6042.650390625,6599.3203125,6698.158203125,6819.462890625,7261.1171875,7413.87939453125,7363.849609375,7519.41357421875,7363.40283203125,7426.8701171875,7257.73486328125,7294.6630859375,7259.64501953125,7264.63916015625,7194.62158203125,7322.8828125,7358.61865234375,7206.95263671875,7193.63427734375,7261.6943359375,7251.88623046875,6121.84326171875
Benin,BEN,2175.20849609375,2191.840576171875,2179.50732421875,2227.353271484375,2195.822021484375,2253.11962890625,2277.76171875,2336.5458984375,2358.280029296875,2411.991455078125,2478.21826171875,2532.634033203125,2570.787353515625,2579.69775390625,2614.21240234375,2581.642333984375,2606.8173828125,2685.13037109375,2738.1943359375,2724.084716796875,2704.70556640625,2707.86962890625,2759.84814453125,2876.90380859375,2975.854736328125,2945.97021484375,2961.4404296875,3044.51708984375,3160.78076171875,3287.3095703125,3323.14453125
Bermuda,BMU,65961.40625,63958.89453125,64385.40625,65967.8515625,65904.71875,68313.3828125,69643.40625,72403.8828125,74677.09375,76772.3203125,83181.5234375,88231.78125,86364.15625,88727.3125,90195.8125,91114.078125,95615.359375,98257.9921875,95855.796875,89961.984375,88399.9140625,85829.375,80982.3671875,80503.6484375,77361.1015625,77842.75,78149.3515625,81834.953125,81422.1328125,81804.265625,76626.5234375
Bhutan,BTN,2880.57177734375,2848.23876953125,2979.907470703125,3050.140869140625,3205.291259765625,3414.55078125,3559.029052734375,3680.665283203125,3810.85986328125,4018.927490234375,4061.4990234375,4308.525390625,4686.0107421875,4957.529296875,5165.17333984375,5456.70751953125,5761.75,6743.04638671875,6995.779296875,7393.91796875,8190.576171875,8744.9580078125,9084.0048828125,9163.5634765625,9574.029296875,10086.0732421875,10775.1904296875,11142.474609375,11348.4423828125,11864.7666015625,10551.4521484375
Bolivia,BOL,4587.42919921875,4728.04736328125,4705.5869140625,4804.5400390625,4925.10791015625,5050.31396484375,5164.25,5312.0810546875,5469.4697265625,5386.17919921875,5415.52587890625,5402.75927734375,5434.083984375,5479.26708984375,5605.20166015625,5749.53173828125,5920.7099609375,6085.38623046875,6351.22607421875,6455.96826171875,6612.80322265625,6844.98388671875,7081.38623046875,7444.49072265625,7730.63818359375,7984.412109375,8202.5439453125,8423.697265625,8655.53125,8724.474609375,7845.1708984375
Bosnia and Herzegovina,BIH,,,,,1653.423583984375,2053.399169921875,3946.67041015625,5344.1591796875,6180.712890625,6757.74755859375,7604.513671875,7779.7978515625,8162.5009765625,8471.869140625,9002.9150390625,9350.947265625,9856.97265625,10441.603515625,11035.04296875,10755.9755859375,10938.2890625,11176.880859375,11257.83984375,11725.255859375,12066.591796875,12630.6669921875,13194.3310546875,13753.837890625,14386.7373046875,14896.7958984375,14509.265625
Botswana,BWA,8431.7392578125,8790.353515625,8799.828125,8740.44140625,8836.787109375,9232.009765625,9539.3837890625,10094.1357421875,9911.1357421875,10636.8466796875,10629.947265625,10457.1484375,10896.8828125,11205.400390625,11305.5732421875,11600.3291015625,12318.3623046875,13056.6728515625,13581.1689453125,12298.83203125,13126.21484375,13724.6708984375,14166.5439453125,15597.6171875,16042.052734375,14895.9052734375,15654.681640625,15948.0322265625,16222.4072265625,16347.91015625,14654.6513671875
Brazil,BRA,10520.7431640625,10443.958984375,10211.2978515625,10537.2734375,10973.25390625,11254.1171875,11321.3896484375,11524.111328125,11387.623046875,11272.70703125,11600.9482421875,11602.5,11800.8408203125,11786.333984375,12316.3740234375,12565.94140625,12922.1552734375,13564.994140625,14114.974609375,13962.2587890625,14873.2080078125,15323.3310546875,15478.79296875,15805.22265625,15749.51171875,15064.17578125,14451.1533203125,14524.61328125,14668.255859375,14763.8720703125,14063.982421875
Brunei,BRN,71232.7890625,71405.375,72705.7265625,70908.8046875,71176.34375,72446.8984375,72695.1484375,69939.9765625,67986.140625,68540.8203125,69022.8828125,69483.90625,70771.6015625,71483.1796875,70616.6171875,69787.8203125,71843.5234375,71051.7109375,68856.1640625,66851.1171875,67753.421875,69388.8125,69090.34375,66715.6953125,64190.82421875,63147.484375,60867.29296875,60994.53125,60389.18359375,62098.01171875,62200.8828125
Bulgaria,BGR,12507.7138671875,11565.3740234375,10840.0791015625,10765.150390625,10998.1474609375,11362.646484375,12015.9267578125,10382.8515625,10848.4208984375,9993.44921875,10503.6201171875,11124.505859375,12036.18359375,12767.2685546875,13701.5009765625,14779.193359375,15904.90234375,17078.369140625,18250.541015625,17767.513671875,18160.607421875,18661.48046875,18911.583984375,18911.126953125,19202.80859375,19988.224609375,20740.794921875,21469.9453125,22206.08984375,23265.876953125,22379.09375
Burkina Faso,BFA,1017.5400390625,1080.5152587890625,1054.253662109375,1061.5869140625,1046.6097412109375,1076.4686279296875,1162.451416015625,1201.950927734375,1254.1370849609375,1309.402587890625,1296.7479248046875,1343.5435791015625,1362.2801513671875,1426.61669921875,1447.503662109375,1527.022216796875,1574.7301025390625,1590.830322265625,1632.9486083984375,1631.19384765625,1716.3582763671875,1775.7791748046875,1834.5433349609373,1883.7965087890625,1907.94921875,1925.33203125,1981.4298095703125,2044.386962890625,2117.81396484375,2175.504638671875,2155.769287109375
Burundi,BDI,1184.842041015625,1215.88720703125,1202.1063232421875,1105.2286376953125,1044.716064453125,947.8222045898438,861.4828491210938,839.1968383789062,870.0438232421875,850.0469360351562,828.00048828125,826.0289306640625,839.7778930664062,804.8842163085938,817.461181640625,798.704833984375,815.0536499023438,815.908203125,827.7922973632812,831.5648193359375,846.1691284179688,852.5026245117188,862.7156982421875,877.27294921875,886.2354125976562,825.2056884765625,794.604248046875,773.5728759765625,761.5241088867188,751.6641235351562,731.063232421875
Cambodia,KHM,,,,1763.81787109375,1111.166748046875,1182.447509765625,1214.9263916015625,1228.2996826171875,1252.339599609375,1377.4986572265625,1481.6568603515625,1570.0738525390625,1642.6080322265625,1752.041259765625,1902.0966796875,2120.5517578125,2313.343017578125,2511.901123046875,2640.631591796875,2603.58349609375,2716.69970703125,2862.907958984375,3022.5966796875,3191.86181640625,3364.278076171875,3541.376708984375,3728.099609375,3928.3740234375,4159.33837890625,4388.80078125,4191.56640625
Cameroon,CMR,3379.82568359375,3155.259033203125,2968.999755859375,2656.0244140625,2630.8408203125,2633.529296875,2671.686279296875,2719.9013671875,2775.04736328125,2825.619140625,2858.00830078125,2903.922119140625,2954.419189453125,3033.329833984375,3160.892578125,3144.939208984375,3176.917236328125,3224.755126953125,3226.595458984375,3219.964111328125,3223.510009765625,3242.3544921875,3300.945556640625,3372.90380859375,3470.78564453125,3570.424560546875,3634.381103515625,3665.117919921875,3711.850341796875,3742.856689453125,3666.41064453125
Canada,CAN,,,,,,,,34034.45703125,34697.08984375,35782.69140625,37194.39453125,37309.6484375,38169.10546875,39268.2109375,40426.23046875,42046.87109375,43358.18359375,45888.4765625,45851.62890625,44003.6171875,44861.5234375,45822.59765625,46126.515625,46704.76171875,47564.609375,47522.140625,47457.5859375,48317.17578125,48962.48046875,49171.51171875,46064.25390625
Cape Verde,CPV,1748.6185302734375,1730.787109375,1868.638427734375,1974.2406005859373,2288.2412109375,2546.60107421875,2769.275146484375,3010.83544921875,3319.8349609375,3622.65380859375,4065.4794921875,4084.444091796875,4228.51318359375,4336.865234375,4709.037109375,4964.79736328125,5291.04736328125,6018.107421875,6341.20458984375,6185.7607421875,6200.34375,6366.12841796875,6353.70751953125,6323.37646484375,6281.7939453125,6266.8818359375,6482.7216796875,6643.1796875,6864.18505859375,7171.82666015625,6045.06103515625
Cayman Islands,CYM,,,,,,,,,,,,,,,,,80513.4765625,80595.6640625,77987.96875,70428.4296875,66882.5078125,66255.6328125,65835.0859375,65598.1796875,66326.890625,67241.28125,68484.5078125,69753.0859375,71784.046875,73633.703125,67871.1953125
Central African Republic,CAF,1201.6746826171875,1165.240234375,1060.6383056640625,1033.8309326171875,1053.7459716796875,1098.89453125,1027.6500244140625,1055.2576904296875,1078.453857421875,1091.36083984375,1040.1038818359375,1062.7222900390625,1077.9541015625,998.9999389648438,1037.8447265625,1026.9139404296875,1055.0872802734375,1082.6866455078125,1085.4403076171875,1161.1900634765625,1201.3521728515625,1242.71484375,1300.288818359375,824.9432983398438,822.6112060546875,852.7492065429688,884.4951782226562,912.8030395507812,933.1099243164062,945.1420288085938,936.28759765625
Chad,TCD,1003.7855224609376,1055.162109375,1103.79736328125,901.025634765625,960.5858154296876,940.6824340820312,929.5803833007812,949.080810546875,980.2344360351562,939.27294921875,897.3470458984375,964.7374877929688,1007.062744140625,1111.6046142578125,1430.3682861328125,1618.1365966796875,1572.482177734375,1569.748779296875,1564.791748046875,1577.66943359375,1732.6915283203125,1676.7694091796875,1765.1949462890625,1804.322509765625,1866.26611328125,1857.10791015625,1687.0535888671875,1587.0323486328125,1576.3211669921875,1579.6260986328125,1519.0367431640625
Chile,CHL,9849.6484375,10444.7509765625,11421.0380859375,11977.025390625,12382.8828125,13287.8671875,13990.9267578125,14828.0166015625,15271.4716796875,15022.9150390625,15638.0009765625,15973.6201171875,16293.185546875,16782.939453125,17807.169921875,18634.626953125,19603.697265625,20346.740234375,20840.404296875,20298.25,21262.466796875,22337.861328125,23300.44140625,24006.8125,24173.064453125,24440.416015625,24531.357421875,24470.703125,25028.91015625,24967.580078125,23324.525390625
China,CHN,1423.8963623046875,1534.705322265625,1731.6572265625,1949.5343017578125,2178.924072265625,2391.47705078125,2601.363525390625,2812.711181640625,3004.42724609375,3206.72998046875,3451.67919921875,3712.338134765625,4024.355712890625,4400.8251953125,4817.2119140625,5334.646484375,5979.78173828125,6795.173828125,7412.87451171875,8069.3544921875,8884.587890625,9680.09765625,10370.7265625,11101.9384765625,11851.404296875,12612.3515625,13399.1376953125,14243.5322265625,15133.99609375,15977.6455078125,16315.8154296875
Colombia,COL,8307.2529296875,8308.9326171875,8478.203125,8764.5263671875,9100.9833984375,9400.3095703125,9424.0966796875,9580.0869140625,9473.818359375,8927.73046875,9042.6630859375,9051.4140625,9137.4638671875,9356.2099609375,9716.4990234375,10049.1259765625,10586.794921875,11161.513671875,11393.2021484375,11395.5625,11783.2998046875,12480.546875,12852.6259765625,13390.4853515625,13852.2421875,14095.748046875,14194.515625,14171.3203125,14314.85546875,14585.302734375,13448.9326171875
Comoros,COM,3061.330810546875,2812.282470703125,2964.216796875,2966.222900390625,2730.6279296875,2751.1640625,2642.09375,2675.58251953125,2639.297607421875,2621.56640625,2833.591064453125,2829.08349609375,2825.801025390625,2817.312744140625,2804.00390625,2815.7021484375,2821.9384765625,2777.142333984375,2819.65869140625,2840.6328125,2878.269775390625,2924.685546875,2946.2021484375,3005.5107421875,2996.37939453125,2959.498046875,2987.97021484375,3032.26220703125,3073.11669921875,3058.818115234375,2989.17041015625
Congo,COG,5068.287109375,5049.2060546875,5040.35791015625,4854.62646484375,4461.65771484375,4510.63330078125,4571.97119140625,4414.3134765625,4448.4091796875,4209.771484375,4399.8427734375,4438.69189453125,4512.43212890625,4420.22509765625,4438.9775390625,4634.9716796875,4841.59521484375,4368.58837890625,4487.37744140625,4847.7568359375,5169.16748046875,5137.61181640625,5504.18505859375,5331.904296875,5552.8447265625,5224.30224609375,4544.07568359375,4234.65966796875,3928.427978515625,3825.701416015625,3433.958984375
Costa Rica,CRI,9932.6298828125,9895.4951171875,10528.34765625,10988.775390625,11198.02734375,11378.0,11255.9736328125,11595.9375,12148.197265625,12394.5478515625,12624.0703125,12832.5732421875,13054.71875,13411.8486328125,13802.728515625,14149.51953125,14976.8154296875,15989.3310546875,16527.435546875,16174.27734375,16830.435546875,17360.201171875,17994.537109375,18233.015625,18669.095703125,19141.68359375,19736.666015625,20347.03515625,20672.615234375,20937.5390625,19903.140625
Cote d'Ivoire,CIV,4271.5654296875,4122.072265625,3967.5615234375,3822.90771484375,3723.785400390625,3858.69140625,4025.03076171875,4277.60546875,4328.7587890625,4258.21923828125,4137.9619140625,3953.124755859375,3760.719482421875,3508.05908203125,3545.085693359375,3505.48681640625,3527.240234375,3488.646728515625,3574.517578125,3619.5791015625,3778.20849609375,3491.021240234375,3666.637451171875,3961.82861328125,4225.95556640625,4417.150390625,4615.70947265625,4830.75048828125,5033.47900390625,5212.55419921875,5181.31103515625
Croatia,HRV,,,,,,15146.720703125,16273.513671875,17355.87109375,17749.61328125,17670.224609375,18362.10546875,19661.060546875,20773.845703125,21915.55859375,22818.541015625,23771.9453125,24940.021484375,26170.99609375,26670.220703125,24754.16015625,24500.068359375,24563.84765625,24078.330078125,24057.80859375,24072.439453125,24884.666015625,25944.2578125,27154.083984375,28192.328125,29336.0859375,27076.978515625
Curacao,CUW,,,,,,,,,,,29669.865234375,30562.318359375,30646.1484375,30107.1796875,29653.96484375,29102.86328125,28829.017578125,28963.41015625,29227.076171875,28883.103515625,28543.361328125,28313.048828125,28040.03515625,27503.7890625,26826.591796875,26548.69921875,26009.52734375,25475.490234375,25054.89453125,24494.341796875,20309.09765625
Cyprus,CYP,25232.0,24769.056640625,26385.94140625,25936.685546875,26904.6953125,28630.77734375,28529.88671875,28871.16796875,30262.10546875,31421.0234375,32943.109375,33878.07421875,34738.94140625,35219.59375,36498.3515625,37722.421875,38847.0390625,39967.4296875,40397.703125,38535.10546875,38296.69921875,37481.8125,35642.640625,33384.46484375,33136.48046875,34453.1171875,36509.0703125,38287.96875,39977.0,41521.921875,38816.09375
Czechia,CZE,23585.181640625,20895.87890625,20768.7890625,20760.0546875,21356.3125,22758.59765625,23756.978515625,23659.3203125,23597.306640625,23948.384765625,24976.505859375,25833.4140625,26289.626953125,27239.55859375,28542.25390625,30384.447265625,32352.8125,33956.24609375,34580.44140625,32782.61328125,33483.13671875,34002.19140625,33688.1015625,33661.46875,34386.703125,36168.41796875,37014.9609375,38824.88671875,39932.9921875,40981.0546875,38511.26953125
Democratic Republic of Congo,COD,1819.7232666015625,1606.32666015625,1382.761962890625,1150.836181640625,1066.4681396484375,1039.7528076171875,1000.6891479492188,921.4224243164062,885.785888671875,828.209228515625,751.5577392578125,715.6779174804688,715.4544067382812,732.53662109375,757.6860961914062,778.968017578125,794.429443359375,817.069580078125,839.8156127929688,835.6116943359375,865.6840209960938,894.8265380859375,926.787841796875,972.4559326171876,1029.790771484375,1065.242431640625,1055.5728759765625,1059.810791015625,1085.8936767578125,1097.9488525390625,1082.4451904296875
Denmark,DNK,39027.98046875,39469.32421875,40108.890625,39979.7578125,41969.6875,43015.67578125,44013.38671875,45260.13671875,46096.37109375,47298.5390625,48907.01171875,49133.22265625,49204.8984375,49262.64453125,50446.54296875,51483.2734375,53322.2890625,53569.02734375,52982.53125,50114.05078125,50825.4140625,51293.20703125,51216.30859375,51479.265625,52048.3359375,52892.64453125,54185.0078125,55356.6796875,56178.7734375,57161.6875,55819.91015625
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,4028.432373046875,4238.9443359375,4488.802734375,4709.52392578125,4885.205078125,5214.072265625,5534.76611328125,5481.11474609375
Dominica,DMA,7775.4375,7885.2705078125,8026.02294921875,8168.00537109375,8144.82958984375,8384.4892578125,8665.72265625,8897.8984375,9287.5361328125,9367.8056640625,9611.533203125,9602.501953125,9308.3642578125,9862.7373046875,10122.4658203125,10160.994140625,10613.689453125,11275.3779296875,12072.84765625,11928.4443359375,12003.765625,11971.0205078125,11837.236328125,11708.14453125,12216.5322265625,11873.7421875,12154.7509765625,11304.04296875,11527.5712890625,12368.939453125,10288.8671875
Dominican Republic,DOM,6203.2080078125,6143.84814453125,6706.0263671875,7068.10791015625,7122.37646484375,7396.841796875,7707.39501953125,8255.564453125,8670.4375,9043.59765625,9322.1396484375,9410.0322265625,9690.5986328125,9424.794921875,9533.3193359375,10291.3037109375,11087.482421875,11756.466796875,11980.83984375,11944.34765625,12782.45703125,13024.328125,13219.6943359375,13702.3212890625,14499.630859375,15328.359375,16166.611328125,16735.365234375,17711.794921875,18412.900390625,17003.013671875
East Timor,TLS,,,,,,,,,,,2328.064208984375,2658.01123046875,2422.161865234375,2308.23681640625,2258.38427734375,2271.537109375,2132.307861328125,2305.87353515625,2522.188720703125,2729.281494140625,2931.431640625,3051.236083984375,3143.27783203125,3182.736083984375,3266.731689453125,3295.3037109375,3342.60888671875,3177.485107421875,3094.1298828125,3626.673095703125,3925.9482421875
Ecuador,ECU,8293.740234375,8450.1513671875,8432.619140625,8406.5576171875,8571.7392578125,8575.6748046875,8539.337890625,8723.8291015625,8826.38671875,8243.4111328125,8176.34423828125,8350.8857421875,8541.671875,8625.79296875,9178.41796875,9503.6943359375,9757.375,9805.6513671875,10257.3994140625,10148.8662109375,10340.970703125,10984.2841796875,11431.3759765625,11818.5869140625,12078.474609375,11896.375,11551.6162109375,11617.912109375,11561.748046875,11370.603515625,10329.19921875
Egypt,EGY,6086.6865234375,6016.90673828125,6152.92919921875,6203.068359375,6321.25048828125,6483.3154296875,6671.08935546875,6897.521484375,7138.21240234375,7422.83544921875,7744.71533203125,7867.50732421875,7905.41259765625,8007.64501953125,8184.06591796875,8397.0322265625,8814.146484375,9274.9775390625,9763.5048828125,10031.033203125,10340.0732421875,10302.4423828125,10301.107421875,10290.19140625,10353.6669921875,10570.4453125,10795.80859375,11014.486328125,11366.3359375,11763.2529296875,11951.447265625
El Salvador,SLV,5287.49560546875,5294.05126953125,5588.24609375,5833.52490234375,6028.79541015625,6239.39501953125,6222.21484375,6354.5400390625,6465.1640625,6551.751953125,6577.15380859375,6591.26904296875,6655.48779296875,6723.6572265625,6749.98291015625,6900.4892578125,7168.00341796875,7269.72021484375,7392.896484375,7208.12353515625,7328.79833984375,7575.8447265625,7754.9853515625,7892.46630859375,7990.44189453125,8143.326171875,8309.900390625,8454.0517578125,8615.689453125,8776.119140625,7982.6259765625
Equatorial Guinea,GNQ,1039.985107421875,996.8783569335938,1299.925537109375,1395.4034423828125,1572.0623779296875,1781.264892578125,2857.502197265625,6868.4931640625,8165.994140625,9851.275390625,11176.5185546875,17523.544921875,20084.34375,21944.505859375,29004.1875,32390.20703125,33330.890625,36685.34375,41249.48828125,39914.17578125,34732.21875,35377.73828125,36671.359375,33678.73828125,32436.552734375,28313.43359375,24827.03125,22550.958984375,20386.013671875,18502.564453125,17007.625
Estonia,EST,,,,,,12730.7177734375,13558.568359375,15503.8447265625,16332.8203125,16215.5791015625,17765.20703125,18952.107421875,20364.0078125,22049.68359375,23691.15234375,26096.98828125,28814.919921875,31140.580078125,29621.763671875,25337.17578125,26015.74609375,27990.13671875,28997.322265625,29525.119140625,30494.095703125,31038.8046875,32008.93359375,33821.93359375,35097.703125,36401.109375,35257.16015625
Eswatini,SWZ,5097.82373046875,5047.36669921875,5079.630859375,5115.21630859375,5123.07861328125,5258.97021484375,5353.18896484375,5416.68408203125,5464.12109375,5545.10302734375,5579.13671875,5592.505859375,5806.26708984375,6009.49560546875,6206.091796875,6551.01025390625,6906.564453125,7167.54296875,7176.21337890625,7236.73486328125,7459.22802734375,7575.7158203125,7930.869140625,8179.8154296875,8193.6728515625,8307.7822265625,8321.0244140625,8408.0361328125,8520.5849609375,8652.9228515625,8404.7275390625
Ethiopia,ETH,767.0135498046875,687.5431518554688,605.7706909179688,661.3124389648438,659.0914306640625,676.586669921875,736.9478149414062,737.3295288085938,691.2163696289062,706.1643676757812,727.7666625976562,765.8093872070312,755.4346923828125,718.3330078125,793.09375,862.3553466796875,929.6944580078124,1008.1353149414062,1086.699462890625,1150.2060546875,1259.0225830078125,1360.9384765625,1437.3765869140625,1545.177978515625,1656.634521484375,1779.0841064453125,1894.8973388671875,2021.5628662109373,2103.515869140625,2221.40478515625,2296.827392578125
